gene,n_cells,mean_cosine_dist,effect_size,effect_ratio,median_p,n_sig_005,pct_sig,fdr
MEF2C,76,0.013732,0.004234,1.446,0.2565,10,13.2,0.6706
NEGR1,96,0.010656,0.003152,1.42,0.3637,9,9.4,0.6706
SHANK3,48,0.015799,0.002466,1.185,0.3871,3,6.2,0.6706
GRIN2A,77,0.009244,0.002411,1.353,0.3529,5,6.5,0.6706
CAMK2A,54,0.01016,0.002401,1.309,0.3548,4,7.4,0.6706
HOMER1,68,0.009015,0.002292,1.341,0.2903,5,7.4,0.6706
NRXN1,94,0.009313,0.002169,1.304,0.3548,4,4.3,0.6706
GRIN2B,65,0.008521,0.00205,1.317,0.2903,3,4.6,0.6706
APP,158,0.011389,0.001985,1.211,0.3725,6,3.8,0.6706
SCN1A,61,0.010685,0.001371,1.147,0.4194,1,1.6,0.6706
MAPT,153,0.010538,0.001362,1.148,0.451,6,3.9,0.6706
CADM2,182,0.010688,0.001295,1.138,0.4194,3,1.6,0.6706
NLGN1,148,0.009265,0.000447,1.051,0.4194,4,2.7,0.6706
BDNF,11,0.014147,0.000438,1.032,0.5098,2,18.2,0.6706
SLC6A4,1,0.000466,-0.000502,0.481,0.7451,0,0.0,0.7451
CREB1,61,0.008471,-0.000768,0.917,0.6863,1,1.6,0.7451
DISC1,36,0.008814,-0.000843,0.913,0.5228,2,5.6,0.6706
TCF4,170,0.008415,-0.001197,0.876,0.5,3,1.8,0.6706
SYN1,29,0.007256,-0.002914,0.713,0.5484,1,3.4,0.6706
FOXO3,98,0.008043,-0.003187,0.716,0.5487,2,2.0,0.6706
FMR1,41,0.002984,-0.004323,0.408,0.7059,0,0.0,0.7451
COMT,14,0.001678,-0.007523,0.182,0.7419,0,0.0,0.7451
