gene,ensembl_id,mean_shift,std_shift,max_shift,n_cells_affected,pct_cells_affected,has_drug
NRXN1,ENSG00000179915,0.56574684,0.13852325,1.716679,199,99.5,True
RBFOX1,ENSG00000078328,0.53161836,0.13891973,1.7043031,200,100.0,True
DLGAP1,ENSG00000170579,0.47976357,0.15234168,1.7076664,200,100.0,False
CADM2,ENSG00000175161,0.45440486,0.15172324,1.6744941,200,100.0,True
NRXN3,ENSG00000021645,0.44298685,0.162156,1.7222859,196,98.0,False
DCC,ENSG00000187323,0.4170571,0.23292449,1.6811016,65,32.5,False
GRIN2A,ENSG00000183454,0.4041416,0.162944,1.6984171,200,100.0,True
NEGR1,ENSG00000172260,0.39984277,0.16292904,1.6812285,200,100.0,False
CNTNAP2,ENSG00000174469,0.39720368,0.1688668,1.6973253,198,99.0,False
ATXN1,ENSG00000124788,0.39622143,0.16538581,1.7255694,193,96.5,False
MEF2C,ENSG00000081189,0.394207,0.16702977,1.7046518,196,98.0,False
GRM5,ENSG00000168959,0.39365807,0.15820849,1.6629754,198,99.0,True
CACNA1C,ENSG00000151067,0.39218867,0.16470616,1.7370585,197,98.5,True
CAMK2A,ENSG00000070808,0.3907524,0.1655305,1.6971905,197,98.5,True
NLGN1,ENSG00000169760,0.38994455,0.18903361,1.6839067,158,79.0,True
ATP2B2,ENSG00000157087,0.38947198,0.1709156,1.780955,187,93.5,False
MEF2A,ENSG00000068305,0.3800417,0.17107399,1.6955293,188,94.0,False
HOMER1,ENSG00000152413,0.37756288,0.176938,1.6594836,183,91.5,True
HCN1,ENSG00000164588,0.37668595,0.18951192,1.7363833,160,80.0,True
NRG1,ENSG00000157168,0.37637994,0.21179102,1.736351,80,40.0,True
NCALD,ENSG00000104490,0.3703656,0.18909733,1.7390231,155,77.5,False
SCN1A,ENSG00000144285,0.36390156,0.17796963,1.7555404,173,86.5,True
LRRC4C,ENSG00000148948,0.360217,0.22037664,1.7772005,103,51.5,False
MAPT,ENSG00000186868,0.3557876,0.17256317,1.6924332,182,91.0,True
FOXO3,ENSG00000118689,0.35272127,0.20761512,1.7368977,132,66.0,True
TCF4,ENSG00000196628,0.35265443,0.18116973,1.7246702,165,82.5,False
BDNF,ENSG00000176697,0.35229856,0.18231343,1.654537,62,31.0,True
DYRK1A,ENSG00000157540,0.3475976,0.2000142,1.7233326,153,76.5,True
GABRA5,ENSG00000186297,0.31990117,0.1661136,0.8167537,12,6.0,True
GRM8,ENSG00000179603,0.31988966,0.15488306,0.836208,27,13.5,False
GRIK3,ENSG00000163873,0.3095634,0.08874851,0.45573348,18,9.0,True
PRKACA,ENSG00000072062,0.3067371,0.30168575,1.6181551,21,10.5,True
KCNJ6,ENSG00000157542,0.3049505,0.093008354,0.6754667,96,48.0,True
SLC17A7,ENSG00000104888,0.28948334,0.09513611,0.63267905,63,31.5,False
SYN1,ENSG00000008056,0.2869075,0.21492976,1.0363412,15,7.5,False
CREB1,ENSG00000118260,0.28461835,0.12621118,0.6266446,52,26.0,True
SYNGAP1,ENSG00000197283,0.28451714,0.14288402,1.0249801,48,24.0,False
FMR1,ENSG00000102081,0.26591587,0.113694064,0.62405545,16,8.0,False
COMT,ENSG00000093010,0.2635273,0.11286905,0.57544476,13,6.5,True
ADAM12,ENSG00000148848,0.2606343,0.059569847,0.368647,6,3.0,False
SH2B1,ENSG00000178188,0.2509127,0.073222786,0.40766093,33,16.5,True
SHANK3,ENSG00000251322,0.21772206,0.06112973,0.30085066,8,4.0,False
CSE1L,ENSG00000124207,0.21665753,0.056882225,0.31881034,14,7.000000000000001,False
DRD1,ENSG00000184845,0.21168555,0.0,0.21168555,1,0.5,True
FGF5,ENSG00000138675,0.17256396,0.0,0.17256396,1,0.5,False
