gene_symbol,ensembl_id,expression_frequency,matched_to,matched_freq,freq_diff,control_type
EXOC6B,ENSG00000144036,0.9627745045527585,CADM2,0.934,0.02877450455275843,expression_matched
DOCK9,ENSG00000088387,0.851365827530798,APP,0.834,0.017365827530798073,expression_matched
PDE7B,ENSG00000171408,0.3436886270308873,FOXO3,0.322,0.02168862703088731,expression_matched
ZDHHC9,ENSG00000188706,0.46491697911087304,NLGN1,0.5,0.03508302088912696,expression_matched
HDAC11,ENSG00000163517,0.30128548473486877,MAPT,0.35,0.04871451526513121,expression_matched
XRCC6,ENSG00000196419,0.35654347437957506,TCF4,0.372,0.015456525620424932,expression_matched
WDR46,ENSG00000227057,0.091233708266381,CREB1,0.128,0.036766291733619005,expression_matched
CUEDC2,ENSG00000107874,0.15863238707373684,DISC1,0.11,0.048632387073736835,expression_matched
IGSF10,ENSG00000152580,0.1142653097661132,NEGR1,0.116,0.0017346902338868098,expression_matched
INSIG1-DT,ENSG00000273117,0.03463667202285306,GRIN2A,0.072,0.037363327977146935,expression_matched
SALL3,ENSG00000256463,0.04293876093554722,FMR1,0.054,0.011061239064452777,expression_matched
MFSD6L,ENSG00000185156,0.0002678093197643278,COMT,0.046,0.04573219068023567,expression_matched
ENSG00000237070,ENSG00000237070,0.004017139796464917,BDNF,0.014,0.009982860203535084,expression_matched
ENSG00000249856,ENSG00000249856,0.04222460274950902,CAMK2A,0.012,0.030224602749509017,expression_matched
ENSG00000261845,ENSG00000261845,0.04231387252276379,HOMER1,0.014,0.028313872522763794,expression_matched
ENSG00000261036,ENSG00000261036,0.0018746652383502945,SHANK3,0.008,0.006125334761649706,expression_matched
ENSG00000232811,ENSG00000232811,0.016336368505623994,NRXN1,0.008,0.008336368505623994,expression_matched
TMEM88,ENSG00000167874,0.00723085163363685,MEF2C,0.006,0.0012308516336368503,expression_matched
ENSG00000230569,ENSG00000230569,0.0006248884127834316,SLC6A4,0.004,0.0033751115872165684,expression_matched
ENSG00000261555,ENSG00000261555,0.00017853954650955185,SCN1A,0.004,0.0038214604534904484,expression_matched
IGHGP,ENSG00000253755,0.0,GRIN2B,0.002,0.002,expression_matched
ACTB,ENSG00000075624,0.5090162470987324,,,,housekeeping
GAPDH,ENSG00000111640,0.4536689876807713,,,,housekeeping
B2M,ENSG00000166710,0.23272629887520085,,,,housekeeping
RPL13A,ENSG00000142541,0.26459560792715586,,,,housekeeping
YWHAZ,ENSG00000164924,0.5774861631851456,,,,housekeeping
